pathogènes,0.5618238665537195
génome,0.5302845864257715
génétique,0.5212623349737515
gènes,0.49643191919016805
génétiques,0.4933473290477191
espèces,0.4881033264897813
sauvages,0.48222697082635063
hôte,0.42303983963356584
espèce,0.4182565943960807
moléculaires,0.41753674053029033
bactéries,0.4028982031997836
gène,0.39802022485856614
milliers,0.39101306204565833
expression,0.3908934085557758
plantes,0.38606702129481696
mécanismes,0.378382358014673
populations,0.3767484447457614
révélé,0.3754331282880944
arn,0.3702140187235955
résistances,0.3673140348943805
plante,0.365196510005168
virus,0.3472239477249632
résistance,0.34256432648620866
immunitaire,0.33910592904234194
hybridation,0.33675495644336706
protéines,0.3321179944449292
sélection,0.3287224536221989
changements,0.3280190965022479
évolutif,0.323587898130613
démographiques,0.32331779529936655
synthèse,0.32043695064821603
potentiellement,0.3133528369620729
caractérisation,0.3121268073988064
montré,0.31200690683481314
identifié,0.3092442875990298
thaliana,0.30801982703034025
identifier,0.30660119523378015
fonctionnelles,0.30462117281279233
cellules,0.30284812185956717
infection,0.3014757832980141
variations,0.3009292128845815
activation,0.29931749786087647
protéine,0.29452368937128415
modification,0.2930456255773458
arabidopsis,0.2923880916259401
permis,0.29238758307975327
régulation,0.2911924721688955
suggère,0.28846980244135695
bases,0.28771993869501655
végétales,0.28766597720673426
