lexicales,0.8983191437924769
dérivation,0.8521472300033316
lexical,0.8435657039147331
unités,0.8258754618163547
sémantique,0.7929520107037441
construits,0.7592078037993952
verbes,0.7373777749669282
propositions,0.6764191494104423
sémantiques,0.6756614450912862
formelles,0.6609818185702648
apports,0.6474838380723749
syntaxe,0.6437734904561356
morphologie,0.6405365741573654
morphologique,0.6384464153423991
fle,0.630890032100859
noms,0.6115523038592633
mots,0.6086121598596387
lexicale,0.6064884725060081
natifs,0.5987265305810469
partagent,0.5971032629093282
vocabulaire,0.5958832949235768
didactiques,0.5851545736533902
locutions,0.575207766940922
syntaxique,0.5719190815714232
verbal,0.5699181183814472
équipe,0.5479126308503968
personnalités,0.543083201050885
corpus,0.5407174600039465
interrogeons,0.5316036092009953
verbe,0.5296380057272884
linguistique,0.5269371976593046
emplois,0.5224742705964847
serbe,0.5166658949818074
recueil,0.5158666726098811
morphologiques,0.5047977829469551
locuteurs,0.4897891218866917
définitions,0.48595009129390804
description,0.48580193177530767
polysémie,0.4792527026102335
langue,0.47236757634046805
formelle,0.4665327515903572
appuyons,0.4575474392236803
phonologiques,0.45629980902316336
inspirée,0.45004450252340844
confrontation,0.4498714405142453
alternance,0.44985591348840753
italien,0.4488296311082104
pragmatiques,0.4473828419959153
manuels,0.44660372193700976
reflète,0.44208443885200205
