publiques,0.6192291043863546
politique,0.6185723215102734
acteurs,0.6178337500854326
tat,0.5759157631283948
instruments,0.5543787533757605
publique,0.5060998844324031
national,0.5028439139803382
années,0.4991883023199424
institutions,0.4902442993292403
pays,0.488028219168816
gouvernement,0.4878419828906264
internationales,0.4803980048375937
sociales,0.4782003117432599
gouvernements,0.47008646846882685
internationale,0.4649096500066971
enjeux,0.46335279288002923
sociale,0.4529375271405747
transformation,0.44639361674457473
changement,0.44565813662402487
étatique,0.44490025379247927
face,0.44197005662567945
économiques,0.441708977934803
sud,0.4407837020286228
économique,0.43822597495467797
économie,0.43432594123045837
européenne,0.43282911579585
pouvoir,0.43185247641281277
renforcer,0.4288267210422538
france,0.42868367043181754
émergence,0.4281957656817428
conduite,0.4250131573648178
intérêts,0.4239250560177495
coopération,0.4216575004412451
gouvernance,0.42031283662086083
démocratique,0.4196413996417636
devraient,0.41958005200287857
saisir,0.4186308901609656
modernisation,0.41803974175646613
organisations,0.4176439545056141
normes,0.417472880419035
consolidation,0.417004686101848
stratégique,0.41598069756364775
égard,0.41483474703814094
continent,0.4134402574776011
ue,0.41285137614138884
lutte,0.41214444283709084
défis,0.4121353207102869
influence,0.409870892468085
investissements,0.4097549644343967
sociaux,0.40857831604305256
