approches,0.38007251742128056
développer,0.3711183561935433
analyse,0.3649607301059731
cadre,0.3527403620255319
proposer,0.3485554569993299
analytique,0.34397135413334423
compte,0.34384101523005994
méthodes,0.3427669635203515
utiliser,0.34152743732034635
mise,0.3401383794070901
formulation,0.3343490240487254
impliqués,0.33323157428116457
limites,0.3328907717387172
objectifs,0.3323196310640776
proposé,0.33088949505327775
complexes,0.33059376853332745
précise,0.3301557206817727
prendre,0.32999864350700314
échelles,0.3297681234415359
basés,0.3297421279363344
mécanismes,0.3292434390605056
compréhension,0.3292203774872522
manière,0.3280394184043053
étudiés,0.3274517228024122
réalisées,0.32730753038034044
permis,0.32675112972647086
théoriques,0.32669784503812893
finalement,0.3260380580574095
domaine,0.32555961867553335
objectif,0.3255266585965012
propose,0.32550946284669313
méthode,0.3239340255862115
différences,0.323719141646213
proposée,0.3228586926794584
caractériser,0.3222909471607219
proposons,0.3209693722020802
observations,0.3208814544106416
champ,0.3208552838571555
décrire,0.32060140601893977
théorique,0.32015117723793163
différence,0.3197797463830642
permettent,0.31969972401529057
proches,0.31935954865926625
mieux,0.3188765131131538
permettant,0.31807053319476797
basée,0.3177602175553721
numériques,0.3175945844732844
simulation,0.3173105633770549
modéliser,0.31722661157969484
étudier,0.31694955270414016
