publique,0.447690061182418
acteurs,0.4432083615991175
politique,0.4431595538985007
communauté,0.41724442418161334
sociaux,0.4107866068428416
politiques,0.40630413300072205
publics,0.40442570652613175
france,0.39615272210832336
place,0.3954635672620339
internationale,0.39352801206533305
statut,0.3864070744458499
europe,0.38439904364584654
décision,0.37847572414587605
recherche,0.3768252593528622
sud,0.37572748157987446
large,0.3754942587311678
entretiens,0.37496129473976986
action,0.374615132588531
instruments,0.37327467023500077
juridiques,0.37307029332050146
évolutions,0.370561546172523
enjeux,0.36952839779390634
coopération,0.36918285967437375
internationales,0.36901078650682095
transformations,0.3678216193866566
démarche,0.36610419089308566
guerre,0.36408300432285495
rôle,0.36326653604744186
sociale,0.36139028412788504
conseil,0.3607376337317633
appréhender,0.36069694668094204
appuie,0.3602048583494936
période,0.3598281388691548
république,0.35916673075788824
problématique,0.3578697029833961
situation,0.3575874937644324
années,0.35700272444105285
organisations,0.3564561055529441
pratiques,0.3561435605988028
processus,0.3561245205663509
face,0.3542165052177914
national,0.3538364760992559
projets,0.35377950345261844
intervention,0.35375314540202407
modalités,0.35340545790146105
aot,0.35282401585605444
analyse,0.3527169006257702
participation,0.3516961525738257
part,0.3516247493623143
français,0.35116646933056483
